t,body,x,y,z,vx,vy,vz
3.85,Sun,3.20031e-06,0.000155598,0,3.16675e-06,2.76954e-05,0
3.85,Mercury,0.386643,-0.0166131,0,0.437676,10.0902,0
3.85,Venus,-0.0695786,0.719564,0,-7.35619,-0.713439,0
3.85,Earth,0.588029,-0.808681,0,5.08213,3.69468,0
3.85,Mars,1.45806,0.443566,0,-1.48108,4.86896,0
3.86,Sun,3.23678e-06,0.00015588,0,4.1057e-06,2.86442e-05,0
3.86,Mercury,0.377877,0.0837156,0,-2.18079,9.86147,0
3.86,Venus,-0.142649,0.708684,0,-7.24513,-1.46065,0
3.86,Earth,0.637656,-0.770163,0,4.84011,4.0065,0
3.86,Mars,1.44243,0.491999,0,-1.64285,4.81679,0
3.87,Sun,3.28191e-06,0.000156171,0,4.89157e-06,2.97153e-05,0
3.87,Mercury,0.34352,0.178385,0,-4.65159,8.96483,0
3.87,Venus,-0.214229,0.690402,0,-7.05837,-2.19266,0
3.87,Earth,0.684767,-0.728604,0,4.57899,4.30251,0
3.87,Mars,1.4252,0.539884,0,-1.8028,4.75926,0
3.88,Sun,3.33402e-06,0.000156474,0,5.49836e-06,3.08832e-05,0
3.88,Mercury,0.285898,0.260984,0,-6.8074,7.46101,0
3.88,Venus,-0.28357,0.664907,0,-6.79783,-2.90181,0
3.88,Earth,0.729176,-0.684169,0,4.29979,4.58154,0
3.88,Mars,1.40638,0.587167,0,-1.96073,4.69641,0
3.89,Sun,3.39121e-06,0.000156789,0,5.90525e-06,3.21163e-05,0
3.89,Mercury,0.208912,0.325917,0,-8.50222,5.45181,0
3.89,Venus,-0.349949,0.632466,0,-6.46624,-3.5807,0
3.89,Earth,0.770707,-0.637034,0,4.00363,4.84248,0
3.89,Mars,1.386,0.633795,0,-2.11647,4.62833,0
3.9,Sun,3.45141e-06,0.000157117,0,6.09819e-06,3.33779e-05,0
3.9,Mercury,0.117777,0.368786,0,-9.62124,3.07325,0
3.9,Venus,-0.41267,0.593418,0,-6.06705,-4.22221,0
3.9,Earth,0.809196,-0.587383,0,3.69167,5.08431,0
3.9,Mars,1.36406,0.679716,0,-2.26986,4.55509,0
3.91,Sun,3.51244e-06,0.000157457,0,6.07114e-06,3.46277e-05,0
3.91,Mercury,0.0186645,0.386686,0,-10.0886,0.486409,0
3.91,Venus,-0.471078,0.548169,0,-5.60443,-4.81964,0
3.91,Earth,0.844491,-0.535414,0,3.36513,5.30608,0
3.91,Mars,1.34061,0.72488,0,-2.42072,4.47676,0
3.92,Sun,3.57211e-06,0.000157809,0,5.82675e-06,3.58242e-05,0
3.92,Mercury,-0.081712,0.378403,0,-9.87259,-2.13351,0
3.92,Venus,-0.524563,0.497193,0,-5.0832,-5.36673,0
3.92,Earth,0.876454,-0.481331,0,3.02532,5.50691,0
3.92,Mars,1.31566,0.769235,0,-2.56888,4.39344,0
3.93,Sun,3.62829e-06,0.000158173,0,5.37669e-06,3.69263e-05,0
3.93,Mercury,-0.176553,0.344498,0,-8.98777,-4.60904,0
3.93,Venus,-0.572565,0.441021,0,-4.5088,-5.85775,0
3.93,Earth,0.904958,-0.425348,0,2.67357,5.686,0
3.93,Mars,1.28924,0.812732,0,-2.71417,4.30522,0
3.94,Sun,3.67902e-06,0.000158547,0,4.74133e-06,3.78959e-05,0
3.94,Mercury,-0.259433,0.287265,0,-7.49402,-6.77243,0
3.94,Venus,-0.614582,0.380242,0,-3.88725,-6.28757,0
3.94,Earth,0.92989,-0.367686,0,2.31126,5.84266,0
3.94,Mars,1.26138,0.855323,0,-2.85644,4.21219,0
3.95,Sun,3.72259e-06,0.00015893,0,3.94892e-06,3.86996e-05,0
3.95,Mercury,-0.324737,0.210582,0,-5.49251,-8.47708,0
3.95,Venus,-0.650174,0.315489,0,-3.22504,-6.65168,0
3.95,Earth,0.951153,-0.308572,0,1.93984,5.97625,0
3.95,Mars,1.23212,0.89696,0,-2.99553,4.11447,0
3.96,Sun,3.75759e-06,0.000159321,0,3.03436e-06,3.93105e-05,0
3.96,Mercury,-0.36804,0.119643,0,-3.11881,-9.60744,0
3.96,Venus,-0.67897,0.24744,0,-2.52908,-6.94627,0
3.96,Earth,0.968662,-0.24824,0,1.56076,6.08626,0
3.96,Mars,1.20149,0.937597,0,-3.13127,4.01216,0
3.97,Sun,3.783e-06,0.000159716,0,2.03746e-06,3.97097e-05,0
3.97,Mercury,-0.386407,0.0206079,0,-0.533774,-10.0869,0
3.97,Venus,-0.700668,0.176806,0,-1.80667,-7.16825,0
3.97,Earth,0.982348,-0.186927,0,1.17552,6.17225,0
3.97,Mars,1.16951,0.977189,0,-3.26353,3.90536,0
3.98,Sun,3.79821e-06,0.000160114,0,1.00105e-06,3.98871e-05,0
3.98,Mercury,-0.378594,-0.0798121,0,2.08743,-9.88294,0
3.98,Venus,-0.71504,0.104325,0,-1.06535,-7.31529,0
3.98,Earth,0.992157,-0.124876,0,0.785643,6.23388,0
3.98,Mars,1.13623,1.01569,0,-3.39214,3.79422,0
3.99,Sun,3.80304e-06,0.000160513,0,-3.12443e-08,3.98419e-05,0
3.99,Mercury,-0.345131,-0.174814,0,4.56717,-9.00941,0
3.99,Venus,-0.721938,0.0307551,0,-0.312891,-7.38585,0
3.99,Earth,0.99805,-0.0623315,0,0.392665,6.27091,0
3.99,Mars,1.10168,1.05306,0,-3.51698,3.67883,0
4,Sun,3.79774e-06,0.00016091,0,-1.01711e-06,3.95824e-05,0
4,Mercury,-0.288285,-0.257961,0,6.73743,-7.52551,0
4,Venus,-0.721287,-0.0431347,0,0.442847,-7.3792,0
4,Earth,1,0.000459714,0,-0.00186326,6.28319,0
4,Mars,1.0659,1.08925,0,-3.63789,3.55935,0
4.01,Sun,3.78298e-06,0.000161304,0,-1.91763e-06,3.91256e-05,0
4.01,Mercury,-0.211908,-0.323621,0,8.45117,-5.53184,0
4.01,Venus,-0.713096,-0.116572,0,1.19395,-7.29541,0
4.01,Earth,0.998013,0.0632497,0,-0.396384,6.27067,0
4.01,Mars,1.02893,1.12423,0,-3.75475,3.43589,0
4.02,Sun,3.75978e-06,0.000161692,0,-2.69912e-06,3.84956e-05,0
4.02,Mercury,-0.121174,-0.367346,0,9.59232,-3.16351,0
4.02,Venus,-0.69745,-0.188788,0,1.93257,-7.13534,0
4.02,Earth,0.992082,0.125791,0,-0.789339,6.23341,0
4.02,Mars,0.990819,1.15796,0,-3.86742,3.30859,0
4.03,Sun,3.72949e-06,0.000162073,0,-3.33459e-06,3.77227e-05,0
4.03,Mercury,-0.0222323,-0.386176,0,10.0836,-0.580999,0
4.03,Venus,-0.674512,-0.25903,0,2.65096,-6.90068,0
4.03,Earth,0.982236,0.187836,0,-1.17918,6.17155,0
4.03,Mars,0.9516,1.19039,0,-3.97578,3.1776,0
4.04,Sun,3.69364e-06,0.000162446,0,-3.80482e-06,3.68408e-05,0
4.04,Mercury,0.0782161,-0.378835,0,9.89188,2.04074,0
4.04,Venus,-0.644523,-0.326562,0,3.34162,-6.59389,0
4.04,Earth,0.968514,0.24914,0,-1.56437,6.08533,0
4.04,Mars,0.911318,1.2215,0,-4.0797,3.04307,0
4.05,Sun,3.65398e-06,0.00016281,0,-4.09887e-06,3.58861e-05,0
4.05,Mercury,0.173367,-0.345823,0,9.03012,4.52413,0
4.05,Venus,-0.607796,-0.390678,0,3.99733,-6.21818,0
4.05,Earth,0.95097,0.309462,0,-1.94338,5.97509,0
4.05,Mars,0.870021,1.25124,0,-4.17908,2.90514,0
4.06,Sun,3.61226e-06,0.000163164,0,-4.2141e-06,3.48946e-05,0
4.06,Mercury,0.256775,-0.289377,0,7.55679,6.701,0
4.06,Venus,-0.564716,-0.450709,0,4.61122,-5.77749,0
4.06,Earth,0.929672,0.368564,0,-2.31472,5.84128,0
4.06,Mars,0.827752,1.27959,0,-4.2738,2.76396,0
4.07,Sun,3.57027e-06,0.000163508,0,-4.15569e-06,3.39003e-05,0
4.07,Mercury,0.322793,-0.21332,0,5.57169,8.42394,0
4.07,Venus,-0.515733,-0.506026,0,5.17688,-5.27643,0
4.07,Earth,0.904706,0.426211,0,-2.67693,5.68441,0
4.07,Mars,0.784561,1.30651,0,-4.36375,2.6197,0
4.08,Sun,3.52969e-06,0.000163842,0,-3.93568e-06,3.29335e-05,0
4.08,Mercury,0.366949,-0.122804,0,3.20929,9.57631,0
4.08,Venus,-0.461359,-0.556053,0,5.68841,-4.72025,0
4.08,Earth,0.876169,0.482177,0,-3.02858,5.50511,0
4.08,Mars,0.740494,1.33197,0,-4.44883,2.47252,0
4.09,Sun,3.49204e-06,0.000164167,0,-3.57157e-06,3.2019e-05,0
4.09,Mercury,0.386253,-0.0239602,0,0.629567,10.0801,0
4.09,Venus,-0.402163,-0.600267,0,6.14045,-4.11477,0
4.09,Earth,0.844174,0.536241,0,-3.36827,5.30408,0
4.09,Mars,0.695601,1.35595,0,-4.52895,2.32257,0
4.1,Sun,3.45867e-06,0.000164482,0,-3.08468e-06,3.11756e-05,0
4.1,Mercury,0.379398,0.0765174,0,-1.9928,9.90123,0
4.1,Venus,-0.338764,-0.638205,0,6.52828,-3.46633,0
4.1,Earth,0.808848,0.588189,0,-3.69467,5.08212,0
4.1,Mars,0.649931,1.37842,0,-4.60402,2.17003,0
4.11,Sun,3.43068e-06,0.00016479,0,-2.49829e-06,3.04153e-05,0
4.11,Mercury,0.346847,0.171824,0,-4.48023,9.05176,0
4.11,Venus,-0.271825,-0.669473,0,6.84787,-2.78171,0
4.11,Earth,0.770329,0.637816,0,-4.00648,4.8401,0
4.11,Mars,0.603537,1.39934,0,-4.67396,2.01506,0
4.12,Sun,3.40896e-06,0.000165091,0,-1.83576e-06,2.9743e-05,0
4.12,Mercury,0.290806,0.255504,0,-6.66429,7.58922,0
4.12,Venus,-0.202045,-0.693743,0,7.09588,-2.06807,0
4.12,Earth,0.728771,0.684927,0,-4.30249,4.57898,0
4.12,Mars,0.55647,1.41871,0,-4.73868,1.85785,0
4.13,Sun,3.39415e-06,0.000165385,0,-1.1187e-06,2.91578e-05,0
4.13,Mercury,0.215069,0.321891,0,-8.39704,5.61259,0
4.13,Venus,-0.130154,-0.710762,0,7.26974,-1.33289,0
4.13,Earth,0.684336,0.729336,0,-4.58152,4.29979,0
4.13,Mars,0.508781,1.43649,0,-4.79811,1.69856,0
4.14,Sun,3.3867e-06,0.000165674,0,-3.65383e-07,2.86529e-05,0
4.14,Mercury,0.124766,0.366486,0,-9.5611,3.25572,0
4.14,Venus,-0.0569036,-0.720354,0,7.36763,-0.583835,0
4.14,Earth,0.637201,0.770866,0,-4.84246,4.00363,0
4.14,Mars,0.460525,1.45268,0,-4.8522,1.53737,0
4.15,Sun,3.38691e-06,0.000165959,0,4.10532e-07,2.82176e-05,0
4.15,Mercury,0.026011,0.386268,0,-10.0776,0.678215,0
4.15,Venus,0.0169416,-0.722419,0,7.38854,0.171257,0
4.15,Earth,0.587551,0.809355,0,-5.0843,3.69167,0
4.15,Mars,0.411755,1.46724,0,-4.90087,1.37446,0
4.16,Sun,3.39496e-06,0.000166239,0,1.20089e-06,2.78387e-05,0
4.16,Mercury,-0.0745053,0.379896,0,-9.91142,-1.94536,0
4.16,Venus,0.0906098,-0.716935,0,7.33227,0.924498,0
4.16,Earth,0.535582,0.844651,0,-5.30607,3.36514,0
4.16,Mars,0.362526,1.48016,0,-4.94407,1.21001,0
4.17,Sun,3.41097e-06,0.000166516,0,2.00341e-06,2.75022e-05,0
4.17,Mercury,-0.169974,0.347801,0,-9.07382,-4.43727,0
4.17,Venus,0.163332,-0.703961,0,7.19943,1.66802,0
4.17,Earth,0.481499,0.876614,0,-5.5069,3.02533,0
4.17,Mars,0.312892,1.49143,0,-4.98176,1.04421,0
4.18,Sun,3.43508e-06,0.000166789,0,2.82163e-06,2.71951e-05,0
4.18,Mercury,-0.253928,0.292155,0,-7.62146,-6.62867,0
4.18,Venus,0.234348,-0.683633,0,6.9914,2.39407,0
4.18,Earth,0.425516,0.905118,0,-5.68599,2.67357,0
4.18,Mars,0.26291,1.50104,0,-5.01389,0.877241,0
4.19,Sun,3.46748e-06,0.00016706,0,3.6643e-06,2.69074e-05,0
4.19,Mercury,-0.320678,0.216728,0,-5.65272,-8.37106,0
4.19,Venus,0.302916,-0.656164,0,6.71037,3.09506,0
4.19,Earth,0.367854,0.93005,0,-5.84265,2.31127,0
4.19,Mars,0.212633,1.50897,0,-5.04042,0.70929,0
4.2,Sun,3.50849e-06,0.000167327,0,4.54434e-06,2.6633e-05,0
4.2,Mercury,-0.365703,0.126628,0,-3.30095,-9.54635,0
4.2,Venus,0.368322,-0.62184,0,6.3593,3.76367,0
4.2,Earth,0.30874,0.951313,0,-5.97625,1.93985,0
4.2,Mars,0.16212,1.51522,0,-5.06133,0.540543,0
4.21,Sun,3.55855e-06,0.000167592,0,5.47744e-06,2.63716e-05,0
4.21,Mercury,-0.38595,0.0279614,0,-0.725516,-10.0749,0
4.21,Venus,0.429881,-0.581021,0,5.94184,4.39294,0
4.21,Earth,0.248408,0.968822,0,-6.08626,1.56077,0
4.21,Mars,0.111426,1.51978,0,-5.0766,0.37119,0
4.22,Sun,3.61827e-06,0.000167855,0,6.48041e-06,2.61286e-05,0
4.22,Mercury,-0.380049,-0.0725887,0,1.89908,-9.92082,0
4.22,Venus,0.486952,-0.534134,0,5.46238,4.9763,0
4.22,Earth,0.187095,0.982508,0,-6.17225,1.17553,0
4.22,Mars,0.0606069,1.52265,0,-5.0862,0.201419,0
4.23,Sun,3.68844e-06,0.000168115,0,7.56928e-06,2.59161e-05,0
4.23,Mercury,-0.348398,-0.168209,0,4.39498,-9.09463,0
4.23,Venus,0.538938,-0.481669,0,4.92591,5.50767,0
4.23,Earth,0.125044,0.992317,0,-6.23388,0.785646,0
4.23,Mars,0.00972056,1.52381,0,-5.09012,0.0314196,0
4.24,Sun,3.76999e-06,0.000168373,0,8.75749e-06,2.57522e-05,0
4.24,Mercury,-0.293144,-0.252423,0,6.59307,-7.6523,0
4.24,Venus,0.585299,-0.424173,0,4.33805,5.98152,0
4.24,Earth,0.0624994,0.99821,0,-6.27091,0.392665,0
4.24,Mars,-0.0411766,1.52327,0,-5.08836,-0.138619,0
4.25,Sun,3.86395e-06,0.00016863,0,1.00541e-05,2.56604e-05,0
4.25,Mercury,-0.21803,-0.319524,0,8.34443,-5.6916,0
4.25,Venus,0.625548,-0.362247,0,3.70493,6.3929,0
4.25,Earth,-0.000291847,1.00016,0,-6.2832,-0.0018662,0
4.25,Mars,-0.0920278,1.52104,0,-5.08093,-0.308506,0
4.26,Sun,3.97145e-06,0.000168887,0,1.14625e-05,2.56684e-05,0
4.26,Mercury,-0.128144,-0.364967,0,9.53044,-3.34541,0
4.26,Venus,0.659268,-0.296537,0,3.03316,6.73752,0
4.26,Earth,-0.0630819,0.998173,0,-6.27068,-0.39639,0
4.26,Mars,-0.142776,1.51711,0,-5.06782,-0.478053,0
4.27,Sun,4.09356e-06,0.000169144,0,1.29787e-05,2.58065e-05,0
4.27,Mercury,-0.0295779,-0.385675,0,10.0708,-0.772703,0
4.27,Venus,0.686106,-0.227731,0,2.32975,7.01181,0
4.27,Earth,-0.125623,0.992242,0,-6.23342,-0.78935,0
4.27,Mars,-0.193365,1.51148,0,-5.04906,-0.647069,0
4.28,Sun,4.23134e-06,0.000169404,0,1.45914e-05,2.61057e-05,0
4.28,Mercury,0.0709924,-0.380246,0,9.92895,1.85223,0
4.28,Venus,0.705782,-0.156545,0,1.60204,7.21289,0
4.28,Earth,-0.187668,0.982396,0,-6.17155,-1.17919,0
4.28,Mars,-0.243739,1.50417,0,-5.02466,-0.815367,0
4.29,Sun,4.38565e-06,0.000169667,0,1.6281e-05,2.65959e-05,0
4.29,Mercury,0.166754,-0.34905,0,9.11459,4.35158,0
4.29,Venus,0.718091,-0.0837239,0,0.85762,7.33869,0
4.29,Earth,-0.248973,0.968674,0,-6.08533,-1.56439,0
4.29,Mars,-0.29384,1.49517,0,-4.99466,-0.982759,0
4.3,Sun,4.55713e-06,0.000169936,0,1.80204e-05,2.73035e-05,0
4.3,Mercury,0.251222,-0.2942,0,7.68292,6.55609,0
4.3,Venus,0.722905,-0.0100269,0,0.104256,7.38788,0
4.3,Earth,-0.309295,0.951129,0,-5.97509,-1.9434,0
4.3,Mars,-0.343613,1.48451,0,-4.95908,-1.14906,0
4.31,Sun,4.74611e-06,0.000170214,0,1.97757e-05,2.82498e-05,0
4.31,Mercury,0.318674,-0.219412,0,5.73094,8.31649,0
4.31,Venus,0.720173,0.0637765,0,-0.650195,7.35996,0
4.31,Earth,-0.368396,0.929831,0,-5.84128,-2.31475,0
4.31,Mars,-0.393003,1.4722,0,-4.91796,-1.31408,0
4.32,Sun,4.95256e-06,0.000170502,0,2.15075e-05,2.94494e-05,0
4.32,Mercury,0.364544,-0.129752,0,3.39086,9.51359,0
4.32,Venus,0.709923,0.136916,0,-1.39786,7.25521,0
4.32,Earth,-0.426043,0.904865,0,-5.6844,-2.67696,0
4.32,Mars,-0.441954,1.45824,0,-4.87135,-1.47763,0
4.33,Sun,5.17604e-06,0.000170804,0,2.31723e-05,3.09086e-05,0
4.33,Mercury,0.385725,-0.0312928,0,0.821167,10.0664,0
4.33,Venus,0.692264,0.208628,0,-2.13095,7.07473,0
4.33,Earth,-0.482009,0.876327,0,-5.5051,-3.02861,0
4.33,Mars,-0.490412,1.44265,0,-4.81931,-1.63954,0
4.34,Sun,5.41564e-06,0.000171121,0,2.47249e-05,3.26248e-05,0
4.34,Mercury,0.380782,0.0692974,0,-1.80414,9.93737,0
4.34,Venus,0.667379,0.278164,0,-2.84182,6.8204,0
4.34,Earth,-0.536073,0.844332,0,-5.30406,-3.36831,0
4.34,Mars,-0.538322,1.42545,0,-4.76188,-1.79962,0
4.35,Sun,5.67001e-06,0.000171457,0,2.61201e-05,3.45859e-05,0
4.35,Mercury,0.35005,0.165206,0,-4.30727,9.13534,0
4.35,Venus,0.635527,0.344799,0,-3.52304,6.49486,0
4.35,Earth,-0.588021,0.809005,0,-5.08209,-3.69471,0
4.35,Mars,-0.585632,1.40666,0,-4.69914,-1.9577,0
4.36,Sun,5.93737e-06,0.000171814,0,2.73152e-05,3.67707e-05,0
4.36,Mercury,0.295611,0.249937,0,-6.51873,7.71458,0
4.36,Venus,0.59704,0.407835,0,-4.16751,6.10151,0
4.36,Earth,-0.637648,0.770487,0,-4.84007,-4.00653,0
4.36,Mars,-0.632288,1.38631,0,-4.63115,-2.11359,0
4.37,Sun,6.21552e-06,0.000172193,0,2.82719e-05,3.91497e-05,0
4.37,Mercury,0.22115,0.317752,0,-8.28874,5.77126,0
4.37,Venus,0.552321,0.466616,0,-4.7685,5.64444,0
4.37,Earth,-0.684759,0.728928,0,-4.57894,-4.30253,0
4.37,Mars,-0.678238,1.3644,0,-4.558,-2.26713,0
4.38,Sun,6.50191e-06,0.000172597,0,2.89582e-05,4.16857e-05,0
4.38,Mercury,0.131711,0.364056,0,-9.49739,3.43697,0
4.38,Venus,0.501836,0.520528,0,-5.31974,5.12842,0
4.38,Earth,-0.729167,0.684493,0,-4.29975,-4.58156,0
4.38,Mars,-0.723431,1.34097,0,-4.47975,-2.41814,0
4.39,Sun,6.7937e-06,0.000173027,0,2.93497e-05,4.43363e-05,0
4.39,Mercury,0.0333515,0.385713,0,-10.0628,0.869771,0
4.39,Venus,0.446112,0.569006,0,-5.81546,4.55882,0
4.39,Earth,-0.770697,0.637357,0,-4.00358,-4.84251,0
4.39,Mars,-0.767816,1.31605,0,-4.3965,-2.56645,0
4.4,Sun,7.08787e-06,0.000173484,0,2.94311e-05,4.7055e-05,0
4.4,Mercury,-0.0672669,0.381254,0,-9.94653,-1.75646,0
4.4,Venus,0.385729,0.611545,0,-6.2505,3.94159,0
4.4,Earth,-0.809186,0.587706,0,-3.69161,-5.08434,0
4.4,Mars,-0.811344,1.28965,0,-4.30834,-2.7119,0
4.41,Sun,7.38127e-06,0.000173968,0,2.91962e-05,4.97938e-05,0
4.41,Mercury,-0.163328,0.350981,0,-9.15649,-4.26381,0
4.41,Venus,0.321319,0.647701,0,-6.6203,3.28315,0
4.41,Earth,-0.844481,0.535737,0,-3.36507,-5.30611,0
4.41,Mars,-0.853967,1.26182,0,-4.21537,-2.85433,0
4.42,Sun,7.67075e-06,0.00017448,0,2.86481e-05,5.25052e-05,0
4.42,Mercury,-0.248324,0.296943,0,-7.74611,-6.48241,0
4.42,Venus,0.253554,0.677094,0,-6.92099,2.59038,0
4.42,Earth,-0.876443,0.481654,0,-3.02525,-5.50693,0
4.42,Mars,-0.895636,1.23258,0,-4.11769,-2.99357,0
4.43,Sun,7.95323e-06,0.000175018,0,2.77991e-05,5.51442e-05,0
4.43,Mercury,-0.316497,0.2228,0,-5.8109,-8.26192,0
4.43,Venus,0.183141,0.699418,0,-7.14942,1.8705,0
4.43,Earth,-0.904946,0.425671,0,-2.6735,-5.68602,0
4.43,Mars,-0.936305,1.20196,0,-4.01541,-3.12947,0
4.44,Sun,8.22579e-06,0.000175582,0,2.66691e-05,5.76703e-05,0
4.44,Mercury,-0.363227,0.133574,0,-3.48195,-9.48174,0
4.44,Venus,0.110814,0.714439,0,-7.30319,1.13103,0
4.44,Earth,-0.929877,0.368008,0,-2.31119,-5.84267,0
4.44,Mars,-0.975929,1.17,0,-3.90865,-3.26188,0
4.45,Sun,8.48576e-06,0.000176171,0,2.52846e-05,6.00491e-05,0
4.45,Mercury,-0.385348,0.0353112,0,-0.917067,-10.0592,0
4.45,Venus,0.037331,0.721999,0,-7.38069,0.379685,0
4.45,Earth,-0.951139,0.308894,0,-1.93976,-5.97627,0
4.45,Mars,-1.01446,1.13673,0,-3.79752,-3.39065,0
4.46,Sun,8.73074e-06,0.000176783,0,2.36765e-05,6.22533e-05,0
4.46,Mercury,-0.38136,-0.0653324,0,1.70997,-9.9551,0
4.46,Venus,-0.0365423,0.722019,0,-7.38109,-0.375689,0
4.46,Earth,-0.968647,0.248561,0,-1.56067,-6.08627,0
4.46,Mars,-1.05187,1.1022,0,-3.68215,-3.51564,0
4.47,Sun,8.95866e-06,0.000177415,0,2.18787e-05,6.42633e-05,0
4.47,Mercury,-0.351535,-0.161538,0,4.22113,-9.17657,0
4.47,Venus,-0.110034,0.714498,0,-7.30439,-1.1272,0
4.47,Earth,-0.982332,0.187249,0,-1.17542,-6.17226,0
4.47,Mars,-1.08809,1.06643,0,-3.56267,-3.6367,0
4.48,Sun,9.16779e-06,0.000178067,0,1.9926e-05,6.60676e-05,0
4.48,Mercury,-0.297893,-0.246787,0,6.44628,-7.77634,0
4.48,Venus,-0.182375,0.699514,0,-7.15135,-1.867,0
4.48,Earth,-0.99214,0.125198,0,-0.78554,-6.23388,0
4.48,Mars,-1.12311,1.02948,0,-3.4392,-3.75371,0
4.49,Sun,9.35677e-06,0.000178736,0,1.78517e-05,6.76621e-05,0
4.49,Mercury,-0.224069,-0.315304,0,8.23465,-5.84933,0
4.49,Venus,-0.252812,0.677223,0,-6.92358,-2.58734,0
4.49,Earth,-0.998032,0.0626531,0,-0.392556,-6.2709,0
4.49,Mars,-1.15686,0.991373,0,-3.3119,-3.86652,0
4.5,Sun,9.52452e-06,0.00017942,0,1.56862e-05,6.90493e-05,0
4.5,Mercury,-0.135064,-0.36245,0,9.4651,-3.52612,0
4.5,Venus,-0.320606,0.647857,0,-6.62345,-3.28071,0
4.5,Earth,-0.999986,-0.00013799,0,0.00197699,-6.28318,0
4.5,Mars,-1.18933,0.952162,0,-3.1809,-3.97502,0
4.51,Sun,9.67028e-06,0.000180116,0,1.34559e-05,7.02375e-05,0
4.51,Mercury,-0.0369093,-0.385029,0,10.0543,-0.964135,0
4.51,Venus,-0.38505,0.611723,0,-6.25407,-3.93984,0
4.51,Earth,-0.997993,-0.0629278,0,0.396502,-6.27065,0
4.51,Mars,-1.22047,0.911888,0,-3.04634,-4.07909,0
4.52,Sun,9.7935e-06,0.000180824,0,1.11813e-05,7.12382e-05,0
4.52,Mercury,0.0637467,-0.381514,0,9.96246,1.66305,0
4.52,Venus,-0.445469,0.569197,0,-5.8193,-4.55784,0
4.52,Earth,-0.992061,-0.125468,0,0.789461,-6.23338,0
4.52,Mars,-1.25025,0.870595,0,-2.90838,-4.1786,0
4.53,Sun,9.89381e-06,0.000181541,0,8.87722e-06,7.20656e-05,0
4.53,Mercury,0.160085,-0.352145,0,9.19578,4.17747,0
4.53,Venus,-0.501233,0.520725,0,-5.32368,-5.12824,0
4.53,Earth,-0.982214,-0.187513,0,1.1793,-6.1715,0
4.53,Mars,-1.27863,0.828331,0,-2.76717,-4.27344,0
4.54,Sun,9.97097e-06,0.000182265,0,6.55252e-06,7.27338e-05,0
4.54,Mercury,0.245581,-0.298911,0,7.80628,6.40884,0
4.54,Venus,-0.551757,0.466811,0,-4.77238,-5.64507,0
4.54,Earth,-0.968491,-0.248817,0,1.56449,-6.08527,0
4.54,Mars,-1.30558,0.785142,0,-2.62287,-4.36352,0
4.55,Sun,1.00248e-05,0.000182995,0,4.21036e-06,7.32554e-05,0
4.55,Mercury,0.314445,-0.225419,0,5.8881,8.20606,0
4.55,Venus,-0.596514,0.40802,0,-4.17117,-6.10291,0
4.55,Earth,-0.950945,-0.309139,0,1.94351,-5.97503,0
4.55,Mars,-1.33107,0.741077,0,-2.47564,-4.44872,0
4.56,Sun,1.00551e-05,0.000183729,0,1.84923e-06,7.36401e-05,0
4.56,Mercury,0.362011,-0.136646,0,3.57119,9.44746,0
4.56,Venus,-0.635035,0.344966,0,-3.52632,-6.49699,0
4.56,Earth,-0.929646,-0.368239,0,2.31485,-5.8412,0
4.56,Mars,-1.35508,0.696185,0,-2.32565,-4.52896,0
4.57,Sun,1.00617e-05,0.000184467,0,-5.35783e-07,7.38931e-05,0
4.57,Mercury,0.385061,-0.0386071,0,1.01245,10.049,0
4.57,Venus,-0.666917,0.278307,0,-2.84458,-6.82315,0
4.57,Earth,-0.904678,-0.425886,0,2.67706,-5.68432,0
4.57,Mars,-1.37758,0.650515,0,-2.17305,-4.60414,0
4.58,Sun,1.00443e-05,0.000185207,0,-2.95145e-06,7.40146e-05,0
4.58,Mercury,0.382031,0.0620595,0,-1.61485,9.96992,0
4.58,Venus,-0.691827,0.208741,0,-2.13309,-7.078,0
4.58,Earth,-0.87614,-0.481851,0,3.0287,-5.505,0
4.58,Mars,-1.39854,0.604119,0,-2.01803,-4.67418,0
4.59,Sun,1.00026e-05,0.000185947,0,-5.40467e-06,7.39994e-05,0
4.59,Mercury,0.353129,0.158535,0,-4.13279,9.21563,0
4.59,Venus,-0.709505,0.136994,0,-1.39927,-7.25885,0
4.59,Earth,-0.844144,-0.535913,0,3.36839,-5.30396,0
4.59,Mars,-1.41793,0.557049,0,-1.86075,-4.739,0
4.6,Sun,9.93606e-06,0.000186686,0,-7.90069e-06,7.38366e-05,0
4.6,Mercury,0.30031,0.244287,0,-6.37087,7.83717,0
4.6,Venus,-0.719764,0.0638167,0,-0.650814,-7.36381,0
4.6,Earth,-0.808817,-0.58786,0,3.69478,-5.08199,0
4.6,Mars,-1.43574,0.509357,0,-1.7014,-4.79853,0
4.61,Sun,9.84439e-06,0.000187423,0,-1.04414e-05,7.35108e-05,0
4.61,Mercury,0.227153,0.313505,0,-8.1775,5.92786,0
4.61,Venus,-0.722498,-0.0100257,0,0.104452,-7.39179,0
4.61,Earth,-0.770297,-0.637486,0,4.00659,-4.83996,0
4.61,Mars,-1.45195,0.461096,0,-1.54014,-4.8527,0
4.62,Sun,9.72709e-06,0.000188156,0,-1.30239e-05,7.30029e-05,0
4.62,Mercury,0.138611,0.361502,0,-9.43032,3.61698,0
4.62,Venus,-0.717679,-0.0837614,0,0.858625,-7.34248,0
